[ 2024-03-12 10:19:18,318 ] 900 hyperopt.tpe - INFO - TPE using 2/2 trials with best loss -0.983711
[ 2024-03-12 10:19:55,746 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000689 seconds
[ 2024-03-12 10:19:55,747 ] 900 hyperopt.tpe - INFO - TPE using 3/3 trials with best loss -0.983711
[ 2024-03-12 10:20:59,514 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000581 seconds
[ 2024-03-12 10:20:59,515 ] 900 hyperopt.tpe - INFO - TPE using 4/4 trials with best loss -0.983711
[ 2024-03-12 10:21:54,537 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000697 seconds
[ 2024-03-12 10:21:54,538 ] 900 hyperopt.tpe - INFO - TPE using 5/5 trials with best loss -0.983711
[ 2024-03-12 10:23:17,542 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000608 seconds
[ 2024-03-12 10:23:17,543 ] 900 hyperopt.tpe - INFO - TPE using 6/6 trials with best loss -0.983711
[ 2024-03-12 10:24:57,817 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000716 seconds
[ 2024-03-12 10:24:57,818 ] 900 hyperopt.tpe - INFO - TPE using 7/7 trials with best loss -0.983711
[ 2024-03-12 10:26:06,475 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000749 seconds
[ 2024-03-12 10:26:06,475 ] 900 hyperopt.tpe - INFO - TPE using 8/8 trials with best loss -0.983711
[ 2024-03-12 10:26:52,553 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000589 seconds
[ 2024-03-12 10:26:52,553 ] 900 hyperopt.tpe - INFO - TPE using 9/9 trials with best loss -0.983711
[ 2024-03-12 10:27:30,453 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000781 seconds
[ 2024-03-12 10:27:30,455 ] 900 hyperopt.tpe - INFO - TPE using 10/10 trials with best loss -0.983711
[ 2024-03-12 10:28:20,984 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000509 seconds
[ 2024-03-12 10:28:20,985 ] 900 hyperopt.tpe - INFO - TPE using 11/11 trials with best loss -0.983711
[ 2024-03-12 10:29:56,126 ] 864 hyperopt.tpe - INFO - build_posterior_wrapper took 0.000587 seconds
[ 2024-03-12 10:29:56,127 ] 900 hyperopt.tpe - INFO - TPE using 12/12 trials with best loss -0.985023
